Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
ARTS.GOV,Federal Agency - Executive,National Endowment for the Arts,Office of Information and Technology Management,Washington,DC,security@arts.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NEA.GOV,Federal - Executive,National Endowment for the Arts,Office of Information and Technology Management,Washington,DC,security@arts.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NEA.GOV,Federal Agency - Executive,National Endowment for the Arts,Office of Information and Technology Management,Washington,DC,security@arts.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
HUMANITIES.GOV,Federal - Executive,National Endowment for the Humanities,Office of Information Resources Management,Washington,DC,dotgov@neh.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
HUMANITIES.GOV,Federal Agency - Executive,National Endowment for the Humanities,Office of Information Resources Management,Washington,DC,dotgov@neh.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NEH.GOV,Federal - Executive,National Endowment for the Humanities,Office of Information Resources Management,Washington,DC,dotgov@neh.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NEH.GOV,Federal Agency - Executive,National Endowment for the Humanities,Office of Information Resources Management,Washington,DC,dotgov@neh.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NGA.GOV,Federal - Executive,National Gallery of Art,The National Gallery of Art,Washington,DC,soc@NGA.GOV,changed_old,2021-12-21 15:06:17-05:00,1640117177
NGA.GOV,Federal Agency - Executive,National Gallery of Art,The National Gallery of Art,Washington,DC,soc@NGA.GOV,changed_new,2021-12-21 15:06:17-05:00,1640117177
NIGC.GOV,Federal - Executive,National Indian Gaming Commission,National Indian Gaming Commision,Washington,DC,Jun.Kim@nigc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NIGC.GOV,Federal Agency - Executive,National Indian Gaming Commission,National Indian Gaming Commision,Washington,DC,Jun.Kim@nigc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NLRB.GOV,Federal - Executive,National Labor Relations Board,National Labor Relations Board,Washington,DC,vdp@nlrb.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NLRB.GOV,Federal Agency - Executive,National Labor Relations Board,National Labor Relations Board,Washington,DC,vdp@nlrb.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NMB.GOV,Federal - Executive,National Mediation Board,National Mediation Board,Washington,DC,soc@nmb.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NMB.GOV,Federal Agency - Executive,National Mediation Board,National Mediation Board,Washington,DC,soc@nmb.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NANO.GOV,Federal - Executive,National Nanotechnology Coordination Office,National Nanotechnology Coordination Office,Arlington,VA,security@nnco.nano.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NANO.GOV,Federal Agency - Executive,National Nanotechnology Coordination Office,National Nanotechnology Coordination Office,Arlington,VA,security@nnco.nano.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NNSS.GOV,Federal - Executive,National Nuclear Security Administration,"National Security Technologies, LLC",N Las Vegas,NV,NetComm-1@nv.doe.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NNSS.GOV,Federal Agency - Executive,National Nuclear Security Administration,"National Security Technologies, LLC",N Las Vegas,NV,NetComm-1@nv.doe.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
QUANTUM.GOV,Federal - Executive,National Quantum Coordination Office,National Quantum Coordination Office (NQCO) ,Washington,DC,ramia@nitrd.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
QUANTUM.GOV,Federal Agency - Executive,National Quantum Coordination Office,National Quantum Coordination Office (NQCO) ,Washington,DC,ramia@nitrd.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ARCTIC.GOV,Federal - Executive,National Science Foundation,U.S. Arctic Research Commission,Arlington,VA,dallas@sec-data-eng.com,changed_old,2021-12-21 15:06:17-05:00,1640117177
ARCTIC.GOV,Federal Agency - Executive,National Science Foundation,U.S. Arctic Research Commission,Arlington,VA,dallas@sec-data-eng.com,changed_new,2021-12-21 15:06:17-05:00,1640117177
NSF.GOV,Federal - Executive,National Science Foundation,National Science Foundation,Alexandria,VA,dis-secteam@nsf.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NSF.GOV,Federal Agency - Executive,National Science Foundation,National Science Foundation,Alexandria,VA,dis-secteam@nsf.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
RESEARCH.GOV,Federal - Executive,National Science Foundation,National Science Foundation,Alexandria,VA,dis-secteam@nsf.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
RESEARCH.GOV,Federal Agency - Executive,National Science Foundation,National Science Foundation,Alexandria,VA,dis-secteam@nsf.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SAC.GOV,Federal - Executive,National Science Foundation,Small Agency Council,Alexandria,VA,dis-secteam@nsf.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SAC.GOV,Federal Agency - Executive,National Science Foundation,Small Agency Council,Alexandria,VA,dis-secteam@nsf.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
USAP.GOV,Federal - Executive,National Science Foundation,"National Science Foundation, Office of Polar Programs",Alexandria,VA,NSF-USAP-InfoSec@nsf.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
USAP.GOV,Federal Agency - Executive,National Science Foundation,"National Science Foundation, Office of Polar Programs",Alexandria,VA,NSF-USAP-InfoSec@nsf.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
INTELLIGENCECAREERS.GOV,Federal - Executive,National Security Agency,National Security Agency,Fort Meade,MD,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
INTELLIGENCECAREERS.GOV,Federal Agency - Executive,National Security Agency,National Security Agency,Fort Meade,MD,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
LPS.GOV,Federal - Executive,National Security Agency,Laboratory for Physical Sciences,College Park,MD,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
LPS.GOV,Federal Agency - Executive,National Security Agency,Laboratory for Physical Sciences,College Park,MD,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
NSCAI.GOV,Federal - Executive,National Security Commission on Artificial Intelligence,National Security Commission on Artificial Intelligence,Arlington,VA,michael.l.gable.civ@mail.mil,changed_old,2021-12-21 15:06:17-05:00,1640117177
NSCAI.GOV,Federal Agency - Executive,National Security Commission on Artificial Intelligence,National Security Commission on Artificial Intelligence,Arlington,VA,michael.l.gable.civ@mail.mil,changed_new,2021-12-21 15:06:17-05:00,1640117177
NTSB.GOV,Federal - Executive,National Transportation Safety Board,National Transportation Safety Board,Washington,DC,ted.brown@ntsb.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NTSB.GOV,Federal Agency - Executive,National Transportation Safety Board,National Transportation Safety Board,Washington,DC,ted.brown@ntsb.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ITRD.GOV,Federal - Executive,Networking Information Technology Research and Development,National Coordination Office for Networking and Information Technology Research and Development (NCO,Arlington,VA,security@nitrd.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ITRD.GOV,Federal Agency - Executive,Networking Information Technology Research and Development,National Coordination Office for Networking and Information Technology Research and Development (NCO,Arlington,VA,security@nitrd.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NITRD.GOV,Federal - Executive,Networking Information Technology Research and Development,National Coordination Office - for Networking and Information Technology Research and Development (N,Arlington,VA,security@nitrd.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NITRD.GOV,Federal Agency - Executive,Networking Information Technology Research and Development,National Coordination Office - for Networking and Information Technology Research and Development (N,Arlington,VA,security@nitrd.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
PROMESA.GOV,Federal - Executive,Non-Federal Agency,Financial Oversight and Management Board for Puerto Rico,San Juan,Puerto Rico,support@promesa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
PROMESA.GOV,Federal Agency - Executive,Non-Federal Agency,Financial Oversight and Management Board for Puerto Rico,San Juan,Puerto Rico,support@promesa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NBRC.GOV,Federal - Executive,Northern Border Regional Commission,Northern Border Regional Commission,Concord,NH,jorourke@nbrc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NBRC.GOV,Federal Agency - Executive,Northern Border Regional Commission,Northern Border Regional Commission,Concord,NH,jorourke@nbrc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NRC-GATEWAY.GOV,Federal - Executive,Nuclear Regulatory Commission,U.S. Nuclear Regulatory Commission,Rockville,MD,SOC_Alerts@nrc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NRC-GATEWAY.GOV,Federal Agency - Executive,Nuclear Regulatory Commission,U.S. Nuclear Regulatory Commission,Rockville,MD,SOC_Alerts@nrc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
NRC.GOV,Federal - Executive,Nuclear Regulatory Commission,Nuclear Regulatory Commission,Rockville,MD,soc_alerts@nrc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
NRC.GOV,Federal Agency - Executive,Nuclear Regulatory Commission,Nuclear Regulatory Commission,Rockville,MD,soc_alerts@nrc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
OSHRC.GOV,Federal - Executive,Occupational Safety & Health Review Commission,Occupational Safety & Health Review Commission,Washington,DC,support@oshrc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
OSHRC.GOV,Federal Agency - Executive,Occupational Safety & Health Review Commission,Occupational Safety & Health Review Commission,Washington,DC,support@oshrc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
INTEGRITY.GOV,Federal - Executive,Office of Government Ethics,Office of Government Ethics,Washington,DC,integrity@oge.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
INTEGRITY.GOV,Federal Agency - Executive,Office of Government Ethics,Office of Government Ethics,Washington,DC,integrity@oge.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
OGE.GOV,Federal - Executive,Office of Government Ethics,Office of Government Ethics,Washington,DC,webmaster@oge.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
OGE.GOV,Federal Agency - Executive,Office of Government Ethics,Office of Government Ethics,Washington,DC,webmaster@oge.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
APPLICATIONMANAGER.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,cybersolutions@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
APPLICATIONMANAGER.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,cybersolutions@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CHCOC.GOV,Federal - Executive,Office of Personnel Management,Chief Human Capital Officers,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CHCOC.GOV,Federal Agency - Executive,Office of Personnel Management,Chief Human Capital Officers,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CYBERCAREERS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CYBERCAREERS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
E-QIP.GOV,Federal - Executive,Office of Personnel Management,Defense Counterintelligence and Security Agency,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
E-QIP.GOV,Federal Agency - Executive,Office of Personnel Management,Defense Counterintelligence and Security Agency,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
EMPLOYEEEXPRESS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EMPLOYEEEXPRESS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEB.GOV,Federal - Executive,Office of Personnel Management,Federal Executive Board,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEB.GOV,Federal Agency - Executive,Office of Personnel Management,Federal Executive Board,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEDERALJOBS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEDERALJOBS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEDJOBS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEDJOBS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEDSHIREVETS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEDSHIREVETS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEGLI.GOV,Federal - Executive,Office of Personnel Management,OPM Federal Employees Benefits,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEGLI.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Federal Employees Benefits,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FSAFEDS.GOV,Federal - Executive,Office of Personnel Management,OPM Federal Employees Benefits,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FSAFEDS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Federal Employees Benefits,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
GOLEARN.GOV,Federal - Executive,Office of Personnel Management,OPM Center for Leadership Development,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
GOLEARN.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Center for Leadership Development,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
GOVERNMENTJOBS.GOV,Federal - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
GOVERNMENTJOBS.GOV,Federal Agency - Executive,Office of Personnel Management,OPM Human Resource Solutions,Macon,GA,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
OPM.GOV,Federal - Executive,Office of Personnel Management,Office Of Personnel Management,Macon,GA,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
OPM.GOV,Federal Agency - Executive,Office of Personnel Management,Office Of Personnel Management,Macon,GA,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
PAC.GOV,Federal - Executive,Office of Personnel Management,Performance Accountability Council,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
PAC.GOV,Federal Agency - Executive,Office of Personnel Management,Performance Accountability Council,Washington,DC,kevin.crews@opm.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
PMF.GOV,Federal - Executive,Office of Personnel Management,Presidential Management Fellows,Washington,DC,kevin.crews@opm.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
