Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
USPROBATION.GOV,Federal Agency - Judicial,U.S. Courts,Administrative Office U.S. Courts,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
USPROBATION.GOV,Federal - Judicial,U.S. Courts,Administrative Office U.S. Courts,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
USSC.GOV,Federal Agency - Judicial,U.S. Courts,US Sentencing Commission,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
USSC.GOV,Federal - Judicial,U.S. Courts,US Sentencing Commission,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
USTAXCOURT.GOV,Federal Agency - Judicial,U.S. Courts,United States Tax Court,Washington,DC,Domain.Security@ustaxcourt.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USTAXCOURT.GOV,Federal - Judicial,U.S. Courts,United States Tax Court,Washington,DC,Domain.Security@ustaxcourt.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AOC.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AOC.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CAPITAL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CAPITAL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CAPITALGIFTSHOP.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CAPITALGIFTSHOP.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CAPITOL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CAPITOL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CAPITOLGIFTSHOP.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CAPITOLGIFTSHOP.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USBG.GOV,Federal Agency - Legislative,Architect of the Capitol,AOC,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USBG.GOV,Federal - Legislative,Architect of the Capitol,AOC,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USCAPITAL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USCAPITAL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USCAPITALGIFTSHOP.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USCAPITALGIFTSHOP.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USCAPITOL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USCAPITOL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USCAPITOLGIFTSHOP.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USCAPITOLGIFTSHOP.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USCAPITOLGIFTSTORE.GOV,Federal Agency - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
USCAPITOLGIFTSTORE.GOV,Federal - Legislative,Architect of the Capitol,The Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
VISITTHECAPITAL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
VISITTHECAPITAL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
VISITTHECAPITOL.GOV,Federal Agency - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
VISITTHECAPITOL.GOV,Federal - Legislative,Architect of the Capitol,Architect of the Capitol,Washington,DC,DOMSEC@aoc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CBO.GOV,Federal Agency - Legislative,Congressional Budget Office,Congressional Budget Office,Washington,DC,John.Makings@cbo.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CBO.GOV,Federal - Legislative,Congressional Budget Office,Congressional Budget Office,Washington,DC,John.Makings@cbo.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CBONEWS.GOV,Federal Agency - Legislative,Congressional Budget Office,Congressional Budget Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CBONEWS.GOV,Federal - Legislative,Congressional Budget Office,Congressional Budget Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
SOLARIUM.GOV,Federal Agency - Legislative,Cyberspace Solarium Commission,Cyberspace Solarium Commission,Arlington,VA,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
SOLARIUM.GOV,Federal - Legislative,Cyberspace Solarium Commission,Cyberspace Solarium Commission,Arlington,VA,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
ESECLAB.GOV,Federal Agency - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,soc@gao.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ESECLAB.GOV,Federal - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,soc@gao.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FASAB.GOV,Federal Agency - Legislative,Government Accountability Office,FASAB,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FASAB.GOV,Federal - Legislative,Government Accountability Office,FASAB,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GAO.GOV,Federal Agency - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GAO.GOV,Federal - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATION.GOV,Federal Agency - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATION.GOV,Federal - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATIONLAB.GOV,Federal Agency - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATIONLAB.GOV,Federal - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATIONS.GOV,Federal Agency - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GAOINNOVATIONS.GOV,Federal - Legislative,Government Accountability Office,Government Accountability Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GAONET.GOV,Federal Agency - Legislative,Government Accountability Office,US Government Accountability Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GAONET.GOV,Federal - Legislative,Government Accountability Office,US Government Accountability Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
CONGRESSIONALDIRECTORY.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CONGRESSIONALDIRECTORY.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
CONGRESSIONALRECORD.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
CONGRESSIONALRECORD.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
ECFR.GOV,Federal Agency - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
ECFR.GOV,Federal - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
FDLP.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FDLP.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
FDSYS.GOV,Federal Agency - Legislative,Government Publishing Office,U.S. Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FDSYS.GOV,Federal - Legislative,Government Publishing Office,U.S. Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
FEDERALREGISTER.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FEDERALREGISTER.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
FEDREG.GOV,Federal Agency - Legislative,Government Publishing Office,US Govt Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
FEDREG.GOV,Federal - Legislative,Government Publishing Office,US Govt Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GOVINFO.GOV,Federal Agency - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GOVINFO.GOV,Federal - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GPO.GOV,Federal Agency - Legislative,Government Publishing Office,US Govt Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
GPO.GOV,Federal - Legislative,Government Publishing Office,US Govt Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
GPODEV.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,noc@gpo.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
GPODEV.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,noc@gpo.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
HOUSECALENDAR.GOV,Federal Agency - Legislative,Government Publishing Office,United States Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
HOUSECALENDAR.GOV,Federal - Legislative,Government Publishing Office,United States Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
OFR.GOV,Federal Agency - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
OFR.GOV,Federal - Legislative,Government Publishing Office,US Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
PRESIDENTIALDOCUMENTS.GOV,Federal Agency - Legislative,Government Publishing Office,U.S. Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
PRESIDENTIALDOCUMENTS.GOV,Federal - Legislative,Government Publishing Office,U.S. Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
SENATECALENDAR.GOV,Federal Agency - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
SENATECALENDAR.GOV,Federal - Legislative,Government Publishing Office,Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
USCODE.GOV,Federal Agency - Legislative,Government Publishing Office,United States Government Publishing Office,Washington,DC,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
USCODE.GOV,Federal - Legislative,Government Publishing Office,United States Government Publishing Office,Washington,DC,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
USGOVERNMENTMANUAL.GOV,Federal Agency - Legislative,Government Publishing Office,Office of Federal Register (NF),College Park,MD,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
USGOVERNMENTMANUAL.GOV,Federal - Legislative,Government Publishing Office,Office of Federal Register (NF),College Park,MD,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
AFRICANAMERICANHISTORYMONTH.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AFRICANAMERICANHISTORYMONTH.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AMERICANMEMORY.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AMERICANMEMORY.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AMERICASLIBRARY.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AMERICASLIBRARY.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ASIANPACIFICHERITAGE.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ASIANPACIFICHERITAGE.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BLACKHISTORYMONTH.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BLACKHISTORYMONTH.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CCB.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CCB.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CONGRESS.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CONGRESS.GOV,Federal - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
COPYRIGHT.GOV,Federal Agency - Legislative,Library of Congress,Library of Congress,Washington,DC,security@loc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
