Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
ttbonline.gov,Federal - Executive,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,McLean,VA,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ttlplus.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,St. Louis,MO,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
twai.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ucia.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
ucrdatatool.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ugov.gov,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,ismc-networkadmin@ugov.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ui.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,M-DOLSCIRC@DOL.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
ukraineoversight.gov,Federal - Executive,Department of Defense,Department of Defense Office of Inspector General,Alexandria,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
unemployment.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,M-DOLSCIRC@DOL.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
unicor.gov,Federal - Executive,Department of Justice,Unicor,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
unionreports.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolcsirc@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
unitedwestand.gov,Federal - Executive,Executive Office of the President,Domestic Policy Council,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
unnpp.gov,Federal - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
unrpnet.gov,Federal - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,deleted,2024-02-28 21:15:04+00:00,1709154904
urbanwaters.gov,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
us-cert.gov,Federal - Executive,Department of Homeland Security,US-CERT,Washington,DC,cisa.csd.me_smir_cirt@mail.cisa.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
us.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usa.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usability.gov,Federal - Executive,General Services Administration,General Services Administration,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usagov.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usandc.gov,Federal - Executive,Department of Defense,AFTAC/LSCSS,Patrick AFB,FL,dco@aftac.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usaseanconnect.gov,Federal - Executive,Department of State,U.S. - ASEAN Connect,Jakarta,Ja,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usaspending.gov,Federal - Executive,Department of the Treasury,Department of the Treasury,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usbm.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usbr.gov,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
uscg.gov,Federal - Executive,Department of Homeland Security,U. S. Coast Guard C5I Service Center,Alexandria,VA,c5isc-isd-sec-bps-managers@uscg.mil,deleted,2024-02-28 21:15:04+00:00,1709154904
uscis.gov,Federal - Executive,Department of Homeland Security,USCIS,Washington,DC,jeffrey.y.oppong@uscis.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usconsulate.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
uscurrency.gov,Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,external.incident.reporting@frb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usdebitcard.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,Mclean,VA,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usdigitalservice.gov,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usdoj.gov,Federal - Executive,Department of Justice,Office of the Chief Information Officer,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usdoscloud.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usds.gov,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usembassy.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
userra.gov,Federal - Executive,Department of Justice,Civil Rights Division,Potomac,MD,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usgs.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usicecenter.gov,Federal - Executive,Department of Commerce,U. S. National Ice Center,Suitland,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usmarshals.gov,Federal - Executive,Department of Justice,U.S. Marshals Service,Arlington,VA,USMS-ITD-SwAssetMgmt@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usmint.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - U.S. Mint,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usmission.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usphs.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
uspto.gov,Federal - Executive,Department of Commerce,USPTO,Alexandria,VA,C32@uspto.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ussm.gov,Federal - Executive,General Services Administration,"GSA, OGP, Web Portfolio",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
usss.gov,Federal - Executive,Department of Homeland Security,United States Secret Service,Washington,DC,megan.mcgraw@usss.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ustr.gov,Federal - Executive,Executive Office of the President,United States Trade Representative,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
ustreas.gov,Federal - Executive,Department of the Treasury,TCS,McLean,VA,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
utahfireinfo.gov,Federal - Executive,Department of the Interior,Bureau of Land Management - Utah Fire Info Domain,Denver,CO,blm_it_security@blm.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
va.gov,Federal - Executive,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Washington,DC,VAWebSecurity@va.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vaccine.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vaccines.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vacine.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vacines.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vacuna.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vacunas.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vaoig.gov,Federal - Executive,Department of Veterans Affairs,VA Office of Inspector General,Washington DC,DC,vacowebmao@va.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vcf.gov,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vehiclehistory.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
veterans.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vets.gov,Federal - Executive,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Washington,DC,VAWebSecurity@va.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
visforvaccinated.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vistacampus.gov,Federal - Executive,Corporation for National & Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
volcano.gov,Federal - Executive,Department of the Interior,US Geological Survey/Volcano Science Center,Vancouver,WA,mjrandall@usgs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
volunteer.gov,Federal - Executive,Department of the Interior,National Park Service,Washington,DC,NPS_CSIRT_Team@nps.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
volunteeringinamerica.gov,Federal - Executive,Corporation for National & Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
vote.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
votebymail.gov,Federal - Executive,Election Assistance Commission,Election Assistance Commission,Washington DC,DC,dkaristai@eac.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wapa.gov,Federal - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,NETMGMT@wapa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
watermonitor.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@usgs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
weather.gov,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wh.gov,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whaging.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whistleblower.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,Security_VDP@cftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whistleblowers.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whitehouse.gov,Federal - Executive,Executive Office of the President,White House,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whitehouseconferenceonaging.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
whitehousedrugpolicy.gov,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wizard.gov,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Mclean,VA,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wlci.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Denver,CO,security@usgs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
womenshealth.gov,Federal - Executive,Department of Health and Human Services,"Office of Public Health and Science, Office on Women's Health",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
workcenter.gov,Federal - Executive,Department of Labor,Office of the Assistant Secretary for Administration & Management,Washington,DC,m-dolscirc@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
worker.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
workplace.gov,Federal - Executive,Department of the Treasury,Treasury PMO,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wrp.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
wwtg.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
xd.gov,Federal - Executive,Department of Commerce,Census Bureau,Suitland,MD,boc.cirt@census.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ymp.gov,Federal - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
youth.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Planning and Evaluation, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
youthrules.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
